scope,individual,transition_id,transition_weight,parameter,gdis,potential
cf_extension,19159,T3_CF,0.0,0.269904345,0.7714646816926761,1.4706862831197818
cf_extension,19159,T3_CF,0.0,0.28868423499999996,0.7694265861268079,1.4590191970008333
cf_extension,19159,T3_CF,0.0,0.30374765000000004,0.7719675109787695,1.468833454756317
cf_extension,19159,T3_CF,0.0,0.31243976500000004,0.7789391058471861,1.5038280707568659
cf_extension,19159,T3_CF,0.0,0.320355385,0.7887532030567097,1.5567087582228354
cf_extension,19159,T3_CF,0.0,0.325382945,0.798744735078454,1.6112159479245882
cf_extension,19159,T3_CF,0.0,0.33003436500000005,0.8070086432571986,1.6554458816239197
cf_extension,19159,T3_CF,0.0,0.333622785,0.8123590914244878,1.6778873103558196
cf_extension,19159,T3_CF,0.0,0.3369357,0.8149620021915496,1.684660624473303
cf_extension,19159,T3_CF,0.0,0.33953303,0.815837786704992,1.6889311128921858
cf_extension,19159,T3_CF,0.0,0.342045975,0.8159602620216814,1.689806603215088
cf_extension,19159,T3_CF,0.0,0.34478505000000004,0.8162390538146999,1.6929004670428622
cf_extension,19159,T3_CF,0.0,0.34770938500000004,0.816586255312655,1.6960126565459848
cf_extension,19159,T3_CF,0.0,0.350729835,0.8167254695961693,1.696728550562598
cf_extension,19159,T3_CF,0.0,0.355000975,0.8165482147451603,1.6982810051616328
cf_extension,19159,T3_CF,0.0,0.35899656,0.8159301763908626,1.6924182585538943
cf_extension,19159,T3_CF,0.0,0.363338155,0.8149260386447283,1.6868254791386599
cf_extension,19159,T3_CF,0.0,0.36635514999999996,0.8136499192954625,1.6799775785861768
cf_extension,19159,T3_CF,0.0,0.36969430999999997,0.8122850169388294,1.6737417920251858
cf_extension,19159,T3_CF,0.0,0.373056995,0.8112513451394381,1.6671896198835905
cf_extension,19159,T3_CF,0.0,0.37603964,0.8106354231087325,1.6627719901839098
cf_extension,19159,T3_CF,0.0,0.37886152,0.8106802269751603,1.6629006758635019
cf_extension,19159,T3_CF,0.0,0.38136766499999997,0.8113994576293688,1.6673555776625264
cf_extension,19159,T3_CF,0.0,0.384084125,0.8127384685578716,1.6747596021115223
cf_extension,19159,T3_CF,0.0,0.385934145,0.8143629970911056,1.6845862363461868
cf_extension,19159,T3_CF,0.0,0.3884102,0.8160272902076597,1.6932791330815746
cf_extension,19159,T3_CF,0.0,0.39036777,0.8174555617660109,1.700721449136701
cf_extension,19159,T3_CF,0.0,0.392594765,0.8182347932358145,1.7044133370063472
cf_extension,19159,T3_CF,0.0,0.395096035,0.8181517795909347,1.706530785708867
cf_extension,19159,T3_CF,0.0,0.397152525,0.817193624578399,1.7013134000915227
cf_extension,19159,T3_CF,0.0,0.39934002999999996,0.815298125207131,1.6879660080621857
cf_extension,19159,T3_CF,0.0,0.401182835,0.8122868899420944,1.6730847163406273
cf_extension,19159,T3_CF,0.0,0.403320885,0.808235815839897,1.6554058742092337
cf_extension,19159,T3_CF,0.0,0.40526493,0.8041122272630837,1.6333025874300213
cf_extension,19159,T3_CF,0.0,0.407318635,0.8005532306145219,1.6086728490966742
cf_extension,19159,T3_CF,0.0,0.409307615,0.7982531895744043,1.5941424453132425
cf_extension,19159,T3_CF,0.0,0.41082641,0.7978197631565007,1.596534400731296
cf_extension,19159,T3_CF,0.0,0.412615555,0.7993685052091686,1.6029049904788422
cf_extension,19159,T3_CF,0.0,0.414435385,0.8024221964213263,1.6184400349255406
cf_extension,19159,T3_CF,0.0,0.415962465,0.8056844553537529,1.6330068754355436
cf_extension,19159,T3_CF,0.0,0.417543125,0.8070134602405514,1.6383340991383455
cf_extension,19159,T3_CF,0.0,0.41929149,0.802040869005523,1.625056942006936
cf_extension,19159,T3_CF,0.0,0.4209156,0.7866874426132471,1.5746500619966415
cf_extension,19159,T3_CF,0.0,0.42212291,0.7609832630752646,1.4686747052446791
cf_extension,19159,T3_CF,0.0,0.423518105,0.7287852843126505,1.311395289130106
cf_extension,19159,T3_CF,0.0,0.4247395,0.6970111252753619,1.1757763638297611
cf_extension,19159,T3_CF,0.0,0.42585576999999997,0.674632367146353,1.1005771339189894
cf_extension,19159,T3_CF,0.0,0.42728695,0.6692195525733705,1.0855107776628081
cf_extension,19159,T3_CF,0.0,0.428610815,0.6823382028097136,1.127988465073655
cf_extension,19159,T3_CF,0.0,0.42988231,0.706488362116112,1.2237556298426426
cf_extension,19159,T3_CF,0.0,0.431101515,0.7314460066755124,1.3410388151869332
cf_extension,19159,T3_CF,0.0,0.43238305,0.7493559510798431,1.4223368601528192
cf_extension,19159,T3_CF,0.0,0.43331370999999996,0.756008979908481,1.424885275533025
cf_extension,19159,T3_CF,0.0,0.43438288999999997,0.750373457171307,1.3811399366717383
cf_extension,19159,T3_CF,0.0,0.43535278,0.736215023370859,1.3278013666711699
cf_extension,19159,T3_CF,0.0,0.43623508499999997,0.7214897265027382,1.2756415787279598
cf_extension,19159,T3_CF,0.0,0.437208045,0.7098913702218235,1.22156370889185
cf_extension,19159,T3_CF,0.0,0.438046035,0.7011720285369013,1.1925285940636219
cf_extension,19159,T3_CF,0.0,0.43869339,0.6925452642484755,1.1942087259881642
cf_extension,19159,T3_CF,0.0,0.439408375,0.6824240387815551,1.1650075527417298
cf_extension,19159,T3_CF,0.0,0.44015585,0.6713018229754724,1.1234679001600427
cf_extension,19159,T3_CF,0.0,0.440807195,0.6598025055483899,1.0714904179718354
cf_extension,19159,T3_CF,0.0,0.44144753,0.6517927211844963,1.0434648444287093
cf_extension,19159,T3_CF,0.0,0.44194217,0.6547778661950642,1.0503501208205566
cf_extension,19159,T3_CF,0.0,0.44252665,0.6671808969149646,1.084340604125261
cf_extension,19159,T3_CF,0.0,0.44311126,0.6857528889234099,1.1558601790565868
cf_extension,19159,T3_CF,0.0,0.44374193500000003,0.7045050210591575,1.251011735490001
cf_extension,19159,T3_CF,0.0,0.44436362,0.7191739068828352,1.2840935245465837
cf_extension,19159,T3_CF,0.0,0.44483278000000004,0.7286665170512054,1.304140597772969
cf_extension,19159,T3_CF,0.0,0.445403365,0.7331505033386106,1.308256924646742
cf_extension,19159,T3_CF,0.0,0.44601791999999996,0.7344015629608953,1.3155605542720712
cf_extension,19159,T3_CF,0.0,0.44658138000000003,0.7355860106671617,1.332517192392435
cf_extension,19159,T3_CF,0.0,0.447141055,0.7343499136323974,1.3379452007224981
cf_extension,19159,T3_CF,0.0,0.44758816,0.7310167306086809,1.3203231298655884
cf_extension,19159,T3_CF,0.0,0.44821285,0.7262454662009639,1.296708436500366
cf_extension,19159,T3_CF,0.0,0.44879087,0.7222938699668335,1.267443307044718
cf_extension,19159,T3_CF,0.0,0.44941423999999996,0.7210121421546142,1.263371102262661
cf_extension,19159,T3_CF,0.0,0.45005159,0.722001358245788,1.2760118241360134
cf_extension,19159,T3_CF,0.0,0.45071641,0.7225540552416316,1.2963005971674793
cf_extension,19159,T3_CF,0.0,0.451345385,0.7210678385459391,1.2941102017315655
cf_extension,19159,T3_CF,0.0,0.45208222,0.7163732754373179,1.2679904766936185
cf_extension,19159,T3_CF,0.0,0.45277294,0.7101552375617329,1.2328556604804208
cf_extension,19159,T3_CF,0.0,0.453491035,0.705763512979575,1.2189318249949166
cf_extension,19159,T3_CF,0.0,0.454345435,0.707535446288706,1.2290034322229955
cf_extension,19159,T3_CF,0.0,0.45518772500000004,0.7186072555681404,1.2714288123819772
cf_extension,19159,T3_CF,0.0,0.45618124000000004,0.742183363419566,1.3594897751563682
cf_extension,19159,T3_CF,0.0,0.45745587499999996,0.78146819244467,1.5169795190817508
cf_extension,19159,T3_CF,0.18,0.011886392999999999,0.5868452723453895,0.883597279777476
cf_extension,19159,T3_CF,0.18,0.0137146705,0.5722508090235251,0.8494740031318293
cf_extension,19159,T3_CF,0.18,0.0153161385,0.5628923380758877,0.8280170911419096
cf_extension,19159,T3_CF,0.18,0.016668281,0.5588605874181215,0.8186249612503285
cf_extension,19159,T3_CF,0.18,0.0180129835,0.56024628496587,0.8212665724839385
cf_extension,19159,T3_CF,0.18,0.0192115095,0.567545905382997,0.8363024715634733
cf_extension,19159,T3_CF,0.18,0.020512374,0.5808436360532998,0.8660341486072534
cf_extension,19159,T3_CF,0.18,0.0215998815,0.5997392105343932,0.9133552178558961
cf_extension,19159,T3_CF,0.18,0.022705159000000003,0.6223793811874028,0.9710738450282401
cf_extension,19159,T3_CF,0.18,0.0238229285,0.646061602612897,1.0404734190038116
cf_extension,19159,T3_CF,0.18,0.0250490645,0.667936208470629,1.1097780088186078
cf_extension,19159,T3_CF,0.18,0.0263778865,0.6856216721743623,1.1636051670139587
cf_extension,19159,T3_CF,0.18,0.0277529365,0.6987491431609327,1.2017161470596196
cf_extension,19159,T3_CF,0.18,0.028859312499999998,0.707341408256967,1.226563701680599
cf_extension,19159,T3_CF,0.18,0.030233617499999997,0.7124230598867416,1.2410125069815974
cf_extension,19159,T3_CF,0.18,0.031768569999999996,0.7148502815751977,1.2552036194327942
cf_extension,19159,T3_CF,0.18,0.033044725,0.7213300916103,1.2576425337741703
cf_extension,19159,T3_CF,0.18,0.0344635725,0.7252769829023259,1.249099011901528
cf_extension,19159,T3_CF,0.18,0.0354845025,0.7141652376133114,1.2304015603175453
cf_extension,19159,T3_CF,0.18,0.037184737999999995,0.6748875268271994,1.2081560028840592
cf_extension,19159,T3_CF,0.18,0.038431189000000004,0.60345791058075,0.97483854527247
cf_extension,19159,T3_CF,0.18,0.039416822500000004,0.4858940208119558,0.6907367064187202
cf_extension,19159,T3_CF,0.18,0.040344531,0.34871022807502006,0.43697011174866707
cf_extension,19159,T3_CF,0.18,0.041228825499999996,0.2093396816212827,0.24455480124219026
cf_extension,19159,T3_CF,0.18,0.0421194325,0.11720322624216621,0.07670831741080474
cf_extension,19159,T3_CF,0.18,0.043013849,0.09356604164119241,0.08479115949860071
cf_extension,19159,T3_CF,0.18,0.04398855,0.14551853246389534,0.11293919711972619
cf_extension,19159,T3_CF,0.18,0.044892253,0.2636152702300496,0.3138649377499215
cf_extension,19159,T3_CF,0.18,0.0456203875,0.42493857150785885,0.5626096519150527
cf_extension,19159,T3_CF,0.18,0.0464336405,0.575296411214169,0.8938328867089702
cf_extension,19159,T3_CF,0.18,0.047454242,0.6996993521826731,1.2796702199631236
cf_extension,19159,T3_CF,0.18,0.0492892825,0.7733788442871574,1.6096196435363987
cf_extension,19159,T3_CF,0.18,0.05158148,0.8095112477475265,1.606523389093314
cf_extension,19159,T3_CF,0.18,0.0553604105,0.8150971209051315,1.6271495552104818
cf_extension,19159,T3_CF,0.18,0.063623632,0.8049320811939314,1.6111478698494466
cf_extension,19159,T3_CF,0.18,0.077264905,0.7924116618025864,1.5755982404780073
cf_extension,19159,T3_CF,0.18,0.095741305,0.7850101207535521,1.533113663563098
cf_extension,19159,T3_CF,0.18,0.18303351,0.7766820146943698,1.5000501711653536
cf_extension,19159,T3_CF,0.18,0.269904345,0.7708137931355448,1.4706862831197818
cf_extension,19159,T3_CF,0.18,0.28868423499999996,0.7690027678529006,1.4590191970008333
cf_extension,19159,T3_CF,0.18,0.30374765000000004,0.7718822698112595,1.4688334547842294
cf_extension,19159,T3_CF,0.18,0.31243976500000004,0.7789391058506959,1.5038280707802443
cf_extension,19159,T3_CF,0.18,0.320355385,0.7887532030597673,1.5567087582365042
cf_extension,19159,T3_CF,0.18,0.325382945,0.7987447350804334,1.6112159479245882
cf_extension,19159,T3_CF,0.18,0.33003436500000005,0.807008643257468,1.6554458816247029
cf_extension,19159,T3_CF,0.18,0.333622785,0.8123590914242484,1.6778873103559457
cf_extension,19159,T3_CF,0.18,0.3369357,0.8149620021913435,1.68466062447358
cf_extension,19159,T3_CF,0.18,0.33953303,0.8158377867050346,1.6889311128923674
cf_extension,19159,T3_CF,0.18,0.342045975,0.8159602620216986,1.6898066032152217
cf_extension,19159,T3_CF,0.18,0.34478505000000004,0.816239053814721,1.692900467042964
cf_extension,19159,T3_CF,0.18,0.34770938500000004,0.8165862553126655,1.6960126565460492
cf_extension,19159,T3_CF,0.18,0.350729835,0.8167254695961754,1.6967285505626295
cf_extension,19159,T3_CF,0.18,0.355000975,0.8165482147451628,1.6982810051616424
cf_extension,19159,T3_CF,0.18,0.35899656,0.8159301763908631,1.6924182585538943
cf_extension,19159,T3_CF,0.18,0.363338155,0.8149260386447279,1.6868254791386599
cf_extension,19159,T3_CF,0.18,0.36635514999999996,0.8136499192954622,1.6799775785861768
cf_extension,19159,T3_CF,0.18,0.36969430999999997,0.8122850169388292,1.6737417920251858
cf_extension,19159,T3_CF,0.18,0.373056995,0.8112513451394381,1.6671896198835905
cf_extension,19159,T3_CF,0.18,0.37603964,0.8106354231087325,1.6627719901839098
cf_extension,19159,T3_CF,0.18,0.37886152,0.8106802269751603,1.6629006758635019
cf_extension,19159,T3_CF,0.18,0.38136766499999997,0.8113994576293688,1.6673555776625264
cf_extension,19159,T3_CF,0.18,0.384084125,0.8127384685578716,1.6747596021115223
cf_extension,19159,T3_CF,0.18,0.385934145,0.8143629970911056,1.6845862363461868
cf_extension,19159,T3_CF,0.18,0.3884102,0.8160272902076597,1.6932791330815746
cf_extension,19159,T3_CF,0.18,0.39036777,0.8174555617660109,1.700721449136701
cf_extension,19159,T3_CF,0.18,0.392594765,0.8182347932358145,1.7044133370063472
cf_extension,19159,T3_CF,0.18,0.395096035,0.8181517795909347,1.706530785708867
cf_extension,19159,T3_CF,0.18,0.397152525,0.817193624578399,1.7013134000915227
cf_extension,19159,T3_CF,0.18,0.39934002999999996,0.815298125207131,1.6879660080621857
cf_extension,19159,T3_CF,0.18,0.401182835,0.8122868899420944,1.6730847163406273
cf_extension,19159,T3_CF,0.18,0.403320885,0.808235815839897,1.6554058742092337
cf_extension,19159,T3_CF,0.18,0.40526493,0.8041122272630837,1.6333025874300213
cf_extension,19159,T3_CF,0.18,0.407318635,0.8005532306145219,1.6086728490966742
cf_extension,19159,T3_CF,0.18,0.409307615,0.7982531895744043,1.5941424453132425
cf_extension,19159,T3_CF,0.18,0.41082641,0.7978197631565007,1.596534400731296
cf_extension,19159,T3_CF,0.18,0.412615555,0.7993685052091686,1.6029049904788422
cf_extension,19159,T3_CF,0.18,0.414435385,0.8024221964213263,1.6184400349255406
cf_extension,19159,T3_CF,0.18,0.415962465,0.8056844553537529,1.6330068754355436
cf_extension,19159,T3_CF,0.18,0.417543125,0.8070134602405514,1.6383340991383455
cf_extension,19159,T3_CF,0.18,0.41929149,0.802040869005523,1.625056942006936
cf_extension,19159,T3_CF,0.18,0.4209156,0.7866874426132471,1.5746500619966415
cf_extension,19159,T3_CF,0.18,0.42212291,0.7609832630752646,1.4686747052446791
cf_extension,19159,T3_CF,0.18,0.423518105,0.7287852843126505,1.311395289130106
cf_extension,19159,T3_CF,0.18,0.4247395,0.6970111252753619,1.1757763638297611
cf_extension,19159,T3_CF,0.18,0.42585576999999997,0.674632367146353,1.1005771339189894
cf_extension,19159,T3_CF,0.18,0.42728695,0.6692195525733705,1.0855107776628081
cf_extension,19159,T3_CF,0.18,0.428610815,0.6823382028097136,1.127988465073655
cf_extension,19159,T3_CF,0.18,0.42988231,0.706488362116112,1.2237556298426426
cf_extension,19159,T3_CF,0.18,0.431101515,0.7314460066755124,1.3410388151869332
cf_extension,19159,T3_CF,0.18,0.43238305,0.7493559510798431,1.4223368601528192
cf_extension,19159,T3_CF,0.18,0.43331370999999996,0.756008979908481,1.424885275533025
cf_extension,19159,T3_CF,0.18,0.43438288999999997,0.750373457171307,1.3811399366717383
cf_extension,19159,T3_CF,0.18,0.43535278,0.736215023370859,1.3278013666711699
cf_extension,19159,T3_CF,0.18,0.43623508499999997,0.7214897265027382,1.2756415787279598
cf_extension,19159,T3_CF,0.18,0.437208045,0.7098913702218235,1.22156370889185
cf_extension,19159,T3_CF,0.18,0.438046035,0.7011720285369013,1.1925285940636219
cf_extension,19159,T3_CF,0.18,0.43869339,0.6925452642484755,1.1942087259881642
cf_extension,19159,T3_CF,0.18,0.439408375,0.6824240387815551,1.1650075527417298
cf_extension,19159,T3_CF,0.18,0.44015585,0.6713018229754724,1.1234679001600427
cf_extension,19159,T3_CF,0.18,0.440807195,0.6598025055483899,1.0714904179718354
cf_extension,19159,T3_CF,0.18,0.44144753,0.6517927211844963,1.0434648444287093
cf_extension,19159,T3_CF,0.18,0.44194217,0.6547778661950642,1.0503501208205566
cf_extension,19159,T3_CF,0.18,0.44252665,0.6671808969149646,1.084340604125261
cf_extension,19159,T3_CF,0.18,0.44311126,0.6857528889234099,1.1558601790565868
cf_extension,19159,T3_CF,0.18,0.44374193500000003,0.7045050210591575,1.251011735490001
cf_extension,19159,T3_CF,0.18,0.44436362,0.7191739068828352,1.2840935245465837
cf_extension,19159,T3_CF,0.18,0.44483278000000004,0.7286665170512054,1.304140597772969
cf_extension,19159,T3_CF,0.18,0.445403365,0.7331505033386106,1.308256924646742
cf_extension,19159,T3_CF,0.18,0.44601791999999996,0.7344015629608953,1.3155605542720712
cf_extension,19159,T3_CF,0.18,0.44658138000000003,0.7355860106671617,1.332517192392435
cf_extension,19159,T3_CF,0.18,0.447141055,0.7343499136323974,1.3379452007224981
cf_extension,19159,T3_CF,0.18,0.44758816,0.7310167306086809,1.3203231298655884
cf_extension,19159,T3_CF,0.18,0.44821285,0.7262454662009639,1.296708436500366
cf_extension,19159,T3_CF,0.18,0.44879087,0.7222938699668335,1.267443307044718
cf_extension,19159,T3_CF,0.18,0.44941423999999996,0.7210121421546142,1.263371102262661
cf_extension,19159,T3_CF,0.18,0.45005159,0.722001358245788,1.2760118241360134
cf_extension,19159,T3_CF,0.18,0.45071641,0.7225540552416316,1.2963005971674793
cf_extension,19159,T3_CF,0.18,0.451345385,0.7210678385459391,1.2941102017315655
cf_extension,19159,T3_CF,0.18,0.45208222,0.7163732754373179,1.2679904766936185
cf_extension,19159,T3_CF,0.18,0.45277294,0.7101552375617329,1.2328556604804208
cf_extension,19159,T3_CF,0.18,0.453491035,0.705763512979575,1.2189318249949166
cf_extension,19159,T3_CF,0.18,0.454345435,0.707535446288706,1.2290034322229955
cf_extension,19159,T3_CF,0.18,0.45518772500000004,0.7186072555681404,1.2714288123819772
cf_extension,19159,T3_CF,0.18,0.45618124000000004,0.742183363419566,1.3594897751563682
cf_extension,19159,T3_CF,0.18,0.45745587499999996,0.78146819244467,1.5169795190817508
cf_extension,19159,T3_CF,0.25,0.011886392999999999,0.5893118996818753,0.8892706183325315
cf_extension,19159,T3_CF,0.25,0.0137146705,0.5751592163412106,0.8566799199653685
cf_extension,19159,T3_CF,0.25,0.0153161385,0.5662424907976741,0.8360648587265148
cf_extension,19159,T3_CF,0.25,0.016668281,0.5627168608039074,0.8273222821473054
cf_extension,19159,T3_CF,0.25,0.0180129835,0.5647374641125509,0.8309195793433163
cf_extension,19159,T3_CF,0.25,0.0192115095,0.5729554712612877,0.8484648853163022
cf_extension,19159,T3_CF,0.25,0.020512374,0.5875402336564705,0.8816764884205365
cf_extension,19159,T3_CF,0.25,0.0215998815,0.6078873416838538,0.9335972931176169
cf_extension,19159,T3_CF,0.25,0.022705159000000003,0.6317206935108188,0.9963607937760529
cf_extension,19159,T3_CF,0.25,0.0238229285,0.6559779392470002,1.0705129908878621
cf_extension,19159,T3_CF,0.25,0.0250490645,0.6777162106043223,1.1413412990564367
cf_extension,19159,T3_CF,0.25,0.0263778865,0.6946524650483148,1.1929311652817587
cf_extension,19159,T3_CF,0.25,0.0277529365,0.7067575916332021,1.2279842050274534
cf_extension,19159,T3_CF,0.25,0.028859312499999998,0.714554859537627,1.2505405650419354
cf_extension,19159,T3_CF,0.25,0.030233617499999997,0.7195959325366097,1.2647873727473973
cf_extension,19159,T3_CF,0.25,0.031768569999999996,0.7227984822319198,1.2819360651007388
cf_extension,19159,T3_CF,0.25,0.033044725,0.730269010107279,1.2899908050322784
cf_extension,19159,T3_CF,0.25,0.0344635725,0.7352459900071964,1.2875575940612147
cf_extension,19159,T3_CF,0.25,0.0354845025,0.7252077387436577,1.2711112944884526
cf_extension,19159,T3_CF,0.25,0.037184737999999995,0.6870053879192685,1.2469488462275065
cf_extension,19159,T3_CF,0.25,0.038431189000000004,0.6165937794380336,1.0097058188511787
cf_extension,19159,T3_CF,0.25,0.039416822500000004,0.5008928199935269,0.7216388635383717
cf_extension,19159,T3_CF,0.25,0.040344531,0.366634135425949,0.4644860786480582
cf_extension,19159,T3_CF,0.25,0.041228825499999996,0.23135578470619828,0.27104833848320886
cf_extension,19159,T3_CF,0.25,0.0421194325,0.1431543595505675,0.10550640928193518
cf_extension,19159,T3_CF,0.25,0.043013849,0.12281295148763238,0.11776549930400101
cf_extension,19159,T3_CF,0.25,0.04398855,0.1767297974684714,0.15010001925921743
cf_extension,19159,T3_CF,0.25,0.044892253,0.2944339605051276,0.35675386854675883
cf_extension,19159,T3_CF,0.25,0.0456203875,0.45254703479607095,0.6138151675726434
cf_extension,19159,T3_CF,0.25,0.0464336405,0.5985159469405887,0.9537208830994098
cf_extension,19159,T3_CF,0.25,0.047454242,0.7180749776787313,1.3440074317037163
cf_extension,19159,T3_CF,0.25,0.0492892825,0.7873793379668625,1.6725521685777107
cf_extension,19159,T3_CF,0.25,0.05158148,0.8195337251831813,1.6609774826184798
cf_extension,19159,T3_CF,0.25,0.0553604105,0.8219457121403191,1.667187995471912
cf_extension,19159,T3_CF,0.25,0.063623632,0.8094103043957848,1.6346273453021536
cf_extension,19159,T3_CF,0.25,0.077264905,0.7949332480990698,1.5854117812206892
cf_extension,19159,T3_CF,0.25,0.095741305,0.7858584624954797,1.5347992417401874
cf_extension,19159,T3_CF,0.25,0.18303351,0.7766878355436861,1.5000501711653536
cf_extension,19159,T3_CF,0.25,0.269904345,0.7705764095388925,1.4706862831197818
cf_extension,19159,T3_CF,0.25,0.28868423499999996,0.7688411343849069,1.4590191970008333
cf_extension,19159,T3_CF,0.25,0.30374765000000004,0.7718492201185172,1.4688334547950843
cf_extension,19159,T3_CF,0.25,0.31243976500000004,0.7789391058520609,1.503828070789336
cf_extension,19159,T3_CF,0.25,0.320355385,0.7887532030609563,1.55670875824182
cf_extension,19159,T3_CF,0.25,0.325382945,0.7987447350812031,1.6112159479245882
cf_extension,19159,T3_CF,0.25,0.33003436500000005,0.8070086432575729,1.6554458816250073
cf_extension,19159,T3_CF,0.25,0.333622785,0.8123590914241555,1.6778873103559948
cf_extension,19159,T3_CF,0.25,0.3369357,0.8149620021912635,1.684660624473688
cf_extension,19159,T3_CF,0.25,0.33953303,0.8158377867050512,1.688931112892438
cf_extension,19159,T3_CF,0.25,0.342045975,0.8159602620217052,1.6898066032152737
cf_extension,19159,T3_CF,0.25,0.34478505000000004,0.8162390538147292,1.6929004670430035
cf_extension,19159,T3_CF,0.25,0.34770938500000004,0.8165862553126697,1.6960126565460742
cf_extension,19159,T3_CF,0.25,0.350729835,0.816725469596178,1.6967285505626417
cf_extension,19159,T3_CF,0.25,0.355000975,0.8165482147451639,1.6982810051616462
cf_extension,19159,T3_CF,0.25,0.35899656,0.8159301763908632,1.6924182585538943
cf_extension,19159,T3_CF,0.25,0.363338155,0.8149260386447278,1.6868254791386599
cf_extension,19159,T3_CF,0.25,0.36635514999999996,0.813649919295462,1.6799775785861768
cf_extension,19159,T3_CF,0.25,0.36969430999999997,0.8122850169388292,1.6737417920251858
cf_extension,19159,T3_CF,0.25,0.373056995,0.8112513451394381,1.6671896198835905
cf_extension,19159,T3_CF,0.25,0.37603964,0.8106354231087325,1.6627719901839098
cf_extension,19159,T3_CF,0.25,0.37886152,0.8106802269751603,1.6629006758635019
cf_extension,19159,T3_CF,0.25,0.38136766499999997,0.8113994576293688,1.6673555776625264
cf_extension,19159,T3_CF,0.25,0.384084125,0.8127384685578716,1.6747596021115223
cf_extension,19159,T3_CF,0.25,0.385934145,0.8143629970911056,1.6845862363461868
cf_extension,19159,T3_CF,0.25,0.3884102,0.8160272902076597,1.6932791330815746
cf_extension,19159,T3_CF,0.25,0.39036777,0.8174555617660109,1.700721449136701
cf_extension,19159,T3_CF,0.25,0.392594765,0.8182347932358145,1.7044133370063472
cf_extension,19159,T3_CF,0.25,0.395096035,0.8181517795909347,1.706530785708867
cf_extension,19159,T3_CF,0.25,0.397152525,0.817193624578399,1.7013134000915227
cf_extension,19159,T3_CF,0.25,0.39934002999999996,0.815298125207131,1.6879660080621857
cf_extension,19159,T3_CF,0.25,0.401182835,0.8122868899420944,1.6730847163406273
cf_extension,19159,T3_CF,0.25,0.403320885,0.808235815839897,1.6554058742092337
cf_extension,19159,T3_CF,0.25,0.40526493,0.8041122272630837,1.6333025874300213
cf_extension,19159,T3_CF,0.25,0.407318635,0.8005532306145219,1.6086728490966742
cf_extension,19159,T3_CF,0.25,0.409307615,0.7982531895744043,1.5941424453132425
cf_extension,19159,T3_CF,0.25,0.41082641,0.7978197631565007,1.596534400731296
cf_extension,19159,T3_CF,0.25,0.412615555,0.7993685052091686,1.6029049904788422
cf_extension,19159,T3_CF,0.25,0.414435385,0.8024221964213263,1.6184400349255406
cf_extension,19159,T3_CF,0.25,0.415962465,0.8056844553537529,1.6330068754355436
cf_extension,19159,T3_CF,0.25,0.417543125,0.8070134602405514,1.6383340991383455
cf_extension,19159,T3_CF,0.25,0.41929149,0.802040869005523,1.625056942006936
cf_extension,19159,T3_CF,0.25,0.4209156,0.7866874426132471,1.5746500619966415
cf_extension,19159,T3_CF,0.25,0.42212291,0.7609832630752646,1.4686747052446791
cf_extension,19159,T3_CF,0.25,0.423518105,0.7287852843126505,1.311395289130106
cf_extension,19159,T3_CF,0.25,0.4247395,0.6970111252753619,1.1757763638297611
cf_extension,19159,T3_CF,0.25,0.42585576999999997,0.674632367146353,1.1005771339189894
cf_extension,19159,T3_CF,0.25,0.42728695,0.6692195525733705,1.0855107776628081
cf_extension,19159,T3_CF,0.25,0.428610815,0.6823382028097136,1.127988465073655
cf_extension,19159,T3_CF,0.25,0.42988231,0.706488362116112,1.2237556298426426
cf_extension,19159,T3_CF,0.25,0.431101515,0.7314460066755124,1.3410388151869332
cf_extension,19159,T3_CF,0.25,0.43238305,0.7493559510798431,1.4223368601528192
cf_extension,19159,T3_CF,0.25,0.43331370999999996,0.756008979908481,1.424885275533025
cf_extension,19159,T3_CF,0.25,0.43438288999999997,0.750373457171307,1.3811399366717383
cf_extension,19159,T3_CF,0.25,0.43535278,0.736215023370859,1.3278013666711699
cf_extension,19159,T3_CF,0.25,0.43623508499999997,0.7214897265027382,1.2756415787279598
cf_extension,19159,T3_CF,0.25,0.437208045,0.7098913702218235,1.22156370889185
cf_extension,19159,T3_CF,0.25,0.438046035,0.7011720285369013,1.1925285940636219
cf_extension,19159,T3_CF,0.25,0.43869339,0.6925452642484755,1.1942087259881642
cf_extension,19159,T3_CF,0.25,0.439408375,0.6824240387815551,1.1650075527417298
cf_extension,19159,T3_CF,0.25,0.44015585,0.6713018229754724,1.1234679001600427
cf_extension,19159,T3_CF,0.25,0.440807195,0.6598025055483899,1.0714904179718354
cf_extension,19159,T3_CF,0.25,0.44144753,0.6517927211844963,1.0434648444287093
cf_extension,19159,T3_CF,0.25,0.44194217,0.6547778661950642,1.0503501208205566
cf_extension,19159,T3_CF,0.25,0.44252665,0.6671808969149646,1.084340604125261
cf_extension,19159,T3_CF,0.25,0.44311126,0.6857528889234099,1.1558601790565868
cf_extension,19159,T3_CF,0.25,0.44374193500000003,0.7045050210591575,1.251011735490001
cf_extension,19159,T3_CF,0.25,0.44436362,0.7191739068828352,1.2840935245465837
cf_extension,19159,T3_CF,0.25,0.44483278000000004,0.7286665170512054,1.304140597772969
cf_extension,19159,T3_CF,0.25,0.445403365,0.7331505033386106,1.308256924646742
cf_extension,19159,T3_CF,0.25,0.44601791999999996,0.7344015629608953,1.3155605542720712
