var_name_unique,gene_index,gene_name_original,highly_variable,highly_variable_nbatches,means,dispersions,dispersions_norm
WASH7P,1,WASH7P,True,4,0.001419365466645682,1.2537281105730471,-0.15315908
ISG15,38,ISG15,True,3,0.3028776752786781,1.991699037039922,0.7350905
AL139246.5,119,AL139246.5,True,4,0.0039022744563102945,1.5929597092667993,-0.029280744
AL513320.1,132,AL513320.1,True,4,0.005411616104530527,1.7683420053981065,0.25903797
LINC01134,146,LINC01134,True,4,0.0028022620642497516,1.6971470024055342,0.14314397
AL031847.1,158,AL031847.1,True,4,0.004939929343515874,1.7377627723296925,0.21836174
RNF207,159,RNF207,True,4,0.06205381732903231,2.122192322080073,0.8554842
HES2,166,HES2,True,4,0.007131422877684697,1.7075077144013502,0.13992885
AL359881.1,185,AL359881.1,True,5,0.002170811084567559,1.6957669922857554,0.14131904
TNFRSF9,191,TNFRSF9,True,4,0.013175331077395273,2.015292632858314,0.70662344
CLCN6,291,CLCN6,True,4,0.09328469613657908,2.1415643363214403,0.88681513
NPPA,292,NPPA,True,19,0.6432779078825469,4.112279993224392,9.691876
NPPB,293,NPPB,True,18,0.5671191322661426,3.821109021269634,9.2725
RPL10P17,308,RPL10P17,True,5,0.0019701886601176514,1.631992865684104,0.021930454
HSPB7,363,HSPB7,True,3,0.08247742603097566,2.157837971802821,0.911606
CLCNKB,365,CLCNKB,True,3,0.022730745117955614,2.064589151317163,0.74405986
AL451042.2,368,AL451042.2,True,4,0.0008610416037204993,1.437326875618954,-0.1792032
AL031728.1,470,AL031728.1,True,5,0.0015666279491458178,1.7260637322721073,0.17648311
NBPF2P,472,NBPF2P,True,4,0.005583888230982664,1.826932172808211,0.5114872
AL445253.1,490,AL445253.1,True,4,0.0013999240286103466,1.5005441656064922,-0.07946133
HTR1D,502,HTR1D,True,4,0.003567286854262624,1.5291802337700353,-0.15739138
TCEA3,510,TCEA3,True,12,0.1157359259209179,2.342705644981253,1.2868263
AL357134.1,511,AL357134.1,True,4,0.001419277126638581,1.4393992435694547,-0.26828274
ID3,515,ID3,True,5,1.6090987955442613,2.3166689578062925,0.9042269
GRHL3,535,GRHL3,True,7,0.0032051443684136425,1.8389257702139692,0.43855366
RSRP1,552,RSRP1,True,11,0.6048970766102786,2.1779541581123962,1.454345
SLC30A2,578,SLC30A2,True,5,0.0008749169731167174,1.2096187800135936,-0.11557383
AL512408.1,604,AL512408.1,True,4,0.006065627451773407,1.9087149467379705,0.50829434
AL512288.2,661,AL512288.2,True,4,0.0008982701553909874,1.2948870725462251,-0.1915148
AL137792.2,664,AL137792.2,True,4,0.0007428953212511001,1.087041531759352,-0.40075436
AL513497.1,680,AL513497.1,True,4,0.00427085168229269,1.825312896136467,0.36128792
MATN1,699,MATN1,True,4,0.004392302354592182,1.8421134735760554,0.4017306
AL445248.1,732,AL445248.1,True,4,0.003494464295468398,1.6616268921621156,0.109853424
AL513327.2,785,AL513327.2,True,6,0.0017824058446122512,1.605162272681061,0.10353332
GJB3,793,GJB3,True,4,0.0010096450016075442,1.1477916187911317,-0.49594137
CSF3R,843,CSF3R,True,3,0.02275405041231037,2.0518518608048724,0.7310681
AC117945.2,845,AC117945.2,True,5,0.019107419370894326,1.9443871486920865,0.5600493
RSPO1,857,RSPO1,True,4,0.044967686238605864,2.0700009988629575,0.7773021
RNU6-510P,871,RNU6-510P,True,4,0.005490468667772359,1.8178202703665773,0.3458168
HPCAL4,903,HPCAL4,True,5,0.07849963573561346,2.157007075587086,0.99871236
CITED4,945,CITED4,True,7,0.006519715550097299,1.9100326784541586,0.49330914
RPL23AP17,953,RPL23AP17,True,4,0.0012127459196986817,1.517082188557127,-0.028841985
AC093151.6,957,AC093151.6,True,4,0.0061770490305832,1.8403274900906554,0.5830713
AL513331.1,967,AL513331.1,True,4,0.002038863245441785,1.595500477275022,0.015558456
SNORD38A,1049,SNORD38A,True,4,0.003521542339166874,1.7308054198564407,0.21046731
AL136380.1,1056,AL136380.1,True,4,0.0017357724507282809,1.633485282798643,0.02314299
PRDX1,1073,PRDX1,True,8,2.497237787236085,2.731881667264291,1.0963575
AL358075.3,1089,AL358075.3,True,4,0.003336035069306234,1.7253904852122368,0.2041921
TEX38,1107,TEX38,True,7,0.001972207346218986,1.7116713242461767,0.2553635
AC104170.1,1170,AC104170.1,True,4,0.0012544999401589644,1.60538616918602,0.14467368
AL513218.1,1193,AL513218.1,True,5,0.0011209737394755738,1.468556262797521,-0.121148705
EEF1GP7,1200,EEF1GP7,True,4,0.0030328640951302567,1.6708399594110432,0.12022599
AC099677.1,1210,AC099677.1,True,5,0.0037833856336608658,1.995845858720508,0.6174823
TUBBP10,1216,TUBBP10,True,4,0.0011136489424754474,1.3363972572631837,-0.24739732
ACOT11,1257,ACOT11,True,3,0.02148261979131358,2.0215519373183266,0.6804974
PLPP3,1278,PLPP3,True,4,0.31160189036678,2.044396436331807,0.8744715
FYB2,1283,FYB2,True,4,0.1089216080568733,2.184246841825193,0.9604625
JUN,1298,JUN,True,18,0.5076144603744718,2.4101853753568885,2.6161723
PHBP3,1302,PHBP3,True,4,0.00228380107531802,1.619139223762203,0.02770989
L1TD1,1325,L1TD1,True,14,2.253246680889853,2.8520076418637763,2.0305805
FOXD3-AS1,1338,FOXD3-AS1,True,5,0.6270255797799156,2.0346208657584564,0.6851701
JAK1,1357,JAK1,True,3,0.4618686348096446,2.0560315484478253,0.82365143
LEPROT,1371,LEPROT,True,4,0.676301983476849,2.055839555782697,0.6205196
AL389925.1,1385,AL389925.1,True,4,0.00114802274592417,1.4349590808037487,-0.16819362
GADD45A,1390,GADD45A,True,13,0.6467482222263075,2.1915497617008994,1.527971
WLS,1395,WLS,True,4,0.5723091708275639,2.074371557662701,0.8077983
CTBP2P8,1396,CTBP2P8,True,4,0.004421851551133627,1.661873423828903,0.19576666
RPE65,1399,RPE65,True,7,0.0027422165110830513,1.743496872300753,0.50155836
AL358453.1,1430,AL358453.1,True,4,0.0004997965048390791,1.0823641599593727,-0.34584126
TNNI3K,1446,TNNI3K,True,4,0.0017400942588918207,1.4531622629701806,-0.2771273
AC093158.1,1447,AC093158.1,True,4,0.0006077932826156099,0.9902723058543642,0.15619364
HSPE1P25,1481,HSPE1P25,True,4,0.007181354958862271,1.9488905922312518,0.57569456
NEXN,1483,NEXN,True,19,1.0464782770638519,2.7605410423229806,3.5191348
ADGRL4,1496,ADGRL4,True,4,0.00903173591900951,1.7528632302550176,0.24015895
ST13P20,1515,ST13P20,True,4,0.003755001593791507,1.7321285970839022,0.2080583
AL359762.1,1536,AL359762.1,True,4,0.0021107030840340994,1.7304053931044354,0.2058329
AC114482.1,1538,AC114482.1,True,4,0.0026671055859010654,1.9985339826242212,0.63964844
CCN1,1553,CCN1,True,16,0.445047991102725,2.4652015638599067,3.1506999
SH3GLB1,1562,SH3GLB1,True,4,0.898768205908388,2.1338982065690897,0.7825698
LMO4,1572,LMO4,True,5,0.6870711853064233,2.0848735644877094,0.727533
GBP1,1583,GBP1,True,12,0.03496074017635462,2.3260431695827335,1.2297604
GBP2,1585,GBP2,True,8,0.013463616513844048,2.184210794368882,0.97185487
AC099063.4,1588,AC099063.4,True,4,0.005474488747437132,1.8097481520004888,0.3663011
TGFBR3,1616,TGFBR3,True,5,0.17576629952895875,2.143636077637852,0.949059
BRDT,1618,BRDT,True,5,0.0017933393784321297,1.4646196769370894,-0.23634395
AC126124.2,1644,AC126124.2,True,4,0.00766846851084507,1.9655348796429701,0.60227215
ABCA4,1656,ABCA4,True,4,0.0012478914767357105,1.5688142655332045,-0.11726548
ARHGAP29,1657,ARHGAP29,True,6,0.36266979805721905,2.107081125553209,1.0168698
GAPDHP29,1659,GAPDHP29,True,4,0.0012863261115788171,1.4509792434314026,-0.12379804
AC092802.4,1679,AC092802.4,True,4,0.0008443306660167772,1.3715566035754458,-0.0026977276
NDUFS5P2,1686,NDUFS5P2,True,4,0.000966737472971417,1.294225785630709,-0.38482863
RPL7P9,1687,RPL7P9,True,5,0.3650474763075257,2.080686589579333,0.9641489
VCAM1,1729,VCAM1,True,10,0.032578019610223045,2.240683866460337,1.0414742
DNAJA1P5,1745,DNAJA1P5,True,5,0.0016517674012789256,1.54456228053392,-0.09759602
RNPC3,1748,RNPC3,True,7,0.46850370324507107,2.1140582854362684,1.1184927
AC092506.1,1751,AC092506.1,True,5,0.001577256100437487,1.574778769550343,-0.08097164
AL356488.2,1787,AL356488.2,True,4,0.00042752070226876785,0.8500478755322946,-0.0072701876
RPL7P8,1807,RPL7P8,True,3,0.03429593455659912,1.981252640680563,0.6228111
RBM15-AS1,1828,RBM15-AS1,True,4,0.004516283051041883,1.7470647564428963,0.22479588
PROK1,1834,PROK1,True,4,0.03736908624069773,1.9309315770782447,0.6875773
AL355816.1,1850,AL355816.1,True,4,0.0015717100405922022,1.6792006600023945,0.12396167
KRT18P57,1869,KRT18P57,True,4,0.00989696418496085,2.031202839074306,0.7255787
LINC01356,1893,LINC01356,True,19,1.0681653692801298,2.7621691311064334,3.746429
AL390242.1,1899,AL390242.1,True,4,0.0015984287450452217,1.6612955925890245,0.10636423
NGF,1937,NGF,True,4,0.006284029799035521,1.8321271471255975,0.38770357
CNOT7P2,1939,CNOT7P2,True,6,0.0025116186115181935,1.7637347251628075,0.4268527
CASQ2,1941,CASQ2,True,5,0.0036609076070957757,1.8496316307717164,0.3795516
MAN1A2,1968,MAN1A2,True,5,0.5809035095495924,2.080497303789232,0.9498374
PNRC2P1,1973,PNRC2P1,True,5,0.0029343590993148134,1.6651016787970085,0.10404252
HSD3B2,1989,HSD3B2,True,6,0.0023041645031436574,1.617541738748553,0.3112645
ITGA10,2073,ITGA10,True,5,0.007409919765649569,1.9534457424226583,0.5728101
TXNIP,2081,TXNIP,True,16,0.6406721556939555,2.2169814982263496,1.6211542
U1.9,2091,U1.9,True,4,0.005560630117420558,1.5981204118316588,0.12559414
AC245100.1,2125,AC245100.1,True,4,0.00047396025679397887,0.7346820138136961,-0.5058239
AC245100.4,2131,AC245100.4,True,4,0.018811810914504873,1.9873854690839634,0.62007177
RN7SL473P,2185,RN7SL473P,True,4,0.002030067306823956,1.4644694315262385,-0.2580007
MLLT11,2210,MLLT11,True,3,0.4474443150106719,2.0338248197825837,0.6687339
SEMA6C,2214,SEMA6C,True,3,0.017350647955903884,2.037966049728941,0.71222645
S100A10,2259,S100A10,True,19,2.1711208974593164,3.0415810825854273,2.6541348
HMGN3P1,2265,HMGN3P1,True,5,0.011507574522030299,1.986024349625714,0.6436904
SPRR2F,2274,SPRR2F,True,13,0.10450374312155143,2.4775751619982067,1.6010807
S100A8,2281,S100A8,True,4,0.0013826813468018264,1.353887291491557,0.42911115
S100A6,2284,S100A6,True,4,0.23977036972446436,2.0963244785446626,0.94098145
S100A14,2291,S100A14,True,3,0.035517059806149234,1.9841449428603752,0.64561677
S100A13,2292,S100A13,True,4,0.7584483659931228,2.050226455180405,0.5504677
PKLR,2381,PKLR,True,4,0.007463369641845301,1.8230501997216018,0.35627696
AL139128.1,2401,AL139128.1,True,4,0.0008807761687741423,1.3320638889265712,-0.16462278
SNORA80E,2405,SNORA80E,True,4,0.0008290908430098313,1.3811199215912784,-0.19337457
NES,2445,NES,True,7,0.831790776195925,2.1477980386397415,0.9332297
CRABP2,2448,CRABP2,True,8,1.866976241078351,2.628494683464476,1.5743415
NTRK1,2457,NTRK1,True,3,0.027048378739446276,2.1249158425338743,0.8647994
KRT8P45,2464,KRT8P45,True,4,0.0038374654620966656,1.868582292718747,0.4193086
LINC02772,2469,LINC02772,True,5,0.03652437566813968,2.0769271095594948,0.7774517
AL356276.2,2473,AL356276.2,True,5,0.0017428572208496057,1.4376751000842511,-0.26586175
IFI16,2492,IFI16,True,10,0.34805254294013493,2.2711990825950257,1.5010346
AL139011.1,2523,AL139011.1,True,4,0.006739466631356236,1.873062529547396,0.40082145
AL121985.1,2536,AL121985.1,True,4,0.004802400256548797,1.7204898820216024,0.16153087
CD244,2540,CD244,True,4,0.0022677948634460135,1.234702045876722,0.10106746
APOA2,2567,APOA2,True,8,0.0655873008475649,2.3196418111703374,1.1835113
CFAP126,2573,CFAP126,True,4,0.005548163790065257,1.5881000134286478,-0.031739537
AL359541.1,2590,AL359541.1,True,4,0.003608214783614831,1.6960663740616282,0.15523602
UQCRBP2,2602,UQCRBP2,True,4,0.0017632663686236825,1.5418260948967055,-0.09998306
RGS4,2610,RGS4,True,13,0.25988953674193127,2.34728230592239,1.7379193
RGS5,2611,RGS5,True,18,0.976602668995833,2.691195168424677,3.4994502
RXRG,2625,RXRG,True,4,0.03407514693693726,2.08884652566581,0.79267526
AL356441.1,2629,AL356441.1,True,4,0.0024761592491170433,1.5409358939880586,-0.11189584
DUTP6,2650,DUTP6,True,6,0.0028040065972534845,1.7807740893498847,0.30037248
CREG1,2663,CREG1,True,9,0.4709661220085277,2.1158722907611383,1.1196017
RCSD1,2666,RCSD1,True,3,0.16006021978650564,2.198836148550781,1.0370313
ADCY10,2668,ADCY10,True,4,0.0012635670604084662,1.3644060482587428,-0.3203534
AL135926.2,2694,AL135926.2,True,4,0.0011997295914056953,1.556253488404331,0.19667485
ATP1B1,2697,ATP1B1,True,9,0.7554339573011287,2.1408449306640818,1.0740205
KIFAP3,2712,KIFAP3,True,16,0.5748661752956687,2.2243563885487156,1.641186
PRRX1,2721,PRRX1,True,5,0.16570345727142555,2.234272831987707,1.1858983
Z97200.1,2722,Z97200.1,True,6,0.0033363681171573807,1.6926112328928788,0.5616741
DNM3OS,2746,DNM3OS,True,5,0.030241490801049747,2.162714913296846,0.934467
SUCO,2750,SUCO,True,5,0.5863069509849667,2.0664432669783195,0.85616046
GAS5-AS1,2773,GAS5-AS1,True,4,0.0015360392478685496,1.756156955793715,0.27227336
RABGAP1L-IT1,2787,RABGAP1L-IT1,True,5,0.0033960748026696345,1.7531903164655167,0.24992017
BRINP2,2808,BRINP2,True,3,0.01891625047128648,2.0810955648545977,0.7783487
ANGPTL1,2826,ANGPTL1,True,5,0.007583563987182258,2.026539033603018,0.700391
RPSAP16,2851,RPSAP16,True,4,0.004427275531319671,1.7946338245483833,0.29235137
KRT18P28,2887,KRT18P28,True,4,0.030027744213052012,2.0135221389237126,0.67832667
COLGALT2,2900,COLGALT2,True,3,0.05752672601143329,2.0432021454367146,0.7159318
C1orf21,2903,C1orf21,True,5,0.575024749237417,2.081883595608835,0.9005843
PTGS2,2933,PTGS2,True,5,0.003384213474572938,2.0166056799245613,0.6580894
AL359976.1,2942,AL359976.1,True,11,0.711191588115674,2.2001365833938227,1.4312917
HNRNPA1P46,2946,HNRNPA1P46,True,4,0.0037631680508265777,1.7366983200479305,0.25055182
RGS1,2954,RGS1,True,5,0.0029719402430539777,1.601589960581411,0.43572566
LINC01031,2967,LINC01031,True,4,0.00235641837621814,1.495043813365439,0.36852247
ASPM,2981,ASPM,True,11,0.8879406709122858,2.2260778765585827,1.3849777
MIR181A1HG,2999,MIR181A1HG,True,6,0.00625111377767337,2.1005569271077236,0.8056876
TNNT2,3027,TNNT2,True,19,1.5123039476521176,3.440132882869959,4.1596646
AC119427.2,3028,AC119427.2,True,5,0.09959463870729832,2.178864670869135,0.9426375
TNNI1,3031,TNNI1,True,19,1.243214268381845,2.945591973484583,3.3757868
LMOD1,3045,LMOD1,True,13,0.3667002661005046,2.358331139187506,2.0259135
PPP1R12B,3059,PPP1R12B,True,13,0.3046474694294121,2.407778044923163,2.087322
FMOD,3091,FMOD,True,3,0.042859516429208454,2.047507488552099,0.7163203
PRELP,3093,PRELP,True,3,0.025723825300847568,1.9792294960538497,0.6283274
REN,3114,REN,True,4,0.006391271723981278,1.984737879918311,0.6496371
KLHDC8A,3140,KLHDC8A,True,4,0.006855905729982105,1.8271203484050804,0.35657892
RASSF5,3167,RASSF5,True,3,0.013045174710342366,2.0057739049002437,0.6617343
IL24,3178,IL24,True,5,0.0019278511064609993,1.1502501158739071,0.26928926
MIR205HG,3206,MIR205HG,True,9,0.31129647181632525,2.2738469712393945,1.5730972
CAMK1G,3208,CAMK1G,True,5,0.007838772387247181,1.9649265163219214,0.58109903
IPO8P1,3229,IPO8P1,True,4,0.004045808239113235,1.7598366304455142,0.28132245
ATF3,3263,ATF3,True,8,0.33141846052951046,2.214294664441063,1.498591
RPL31P13,3279,RPL31P13,True,5,0.0036727139753238145,1.8240515672938078,0.3815835
CENPF,3290,CENPF,True,13,1.8535799122613226,2.6996978267416605,1.8837395
GAPDHP24,3293,GAPDHP24,True,4,0.0011267165663316361,1.4448662555173073,-0.13987033
TGFB2,3307,TGFB2,True,17,0.5209383045616408,2.322867646434519,2.233096
AC096642.1,3313,AC096642.1,True,4,0.007124509744535706,1.796248883643888,0.3270572
AURKAP1,3327,AURKAP1,True,4,0.0030342217278245785,1.6560985719201538,0.11068618
LINC01352,3339,LINC01352,True,4,0.0008117412818404694,1.2994283943500715,-0.07566211
LINC02817,3343,LINC02817,True,4,0.0009143866365374746,1.2114938054168556,-0.08259877
AC093152.1,3365,AC093152.1,True,4,0.0015077459866474862,1.5765573859293818,0.26229426
CAPN2,3373,CAPN2,True,5,0.3376813678296908,2.051764929559019,0.81215644
AC092809.2,3384,AC092809.2,True,5,0.001101849027282481,1.1816876101153435,-0.166944
AC092809.4,3385,AC092809.4,True,4,0.004074628523917954,1.9007495442418874,0.47545895
LEFTY2,3412,LEFTY2,True,7,0.064070274683611,2.242305925243544,1.0602658
MIXL1,3422,MIXL1,True,18,0.7574373755339593,2.321241986693098,2.2641323
STUM,3428,STUM,True,4,0.0037126044664831347,1.7455827612845531,0.22570488
FAM96AP2,3456,FAM96AP2,True,5,0.0063394178337851746,1.8452059373309837,0.41911113
AL359510.1,3459,AL359510.1,True,4,0.0015106668391013929,1.4487811525073457,-0.25022477
AL117350.1,3491,AL117350.1,True,4,0.0034972264213932926,1.6923262991545907,0.22365633
AL160004.2,3493,AL160004.2,True,4,0.0034624446904479907,1.770060846831256,0.2944006
ACTA1,3494,ACTA1,True,16,0.36698593468692253,3.3527780740796076,5.8546605
AL136171.2,3535,AL136171.2,True,17,0.08638689602738274,2.6410363648351365,1.7255813
SIPA1L2,3542,SIPA1L2,True,5,0.30444375507406485,2.094074122648369,1.0316482
RPS21P1,3585,RPS21P1,True,4,0.002430385275218833,1.7788033565557395,0.29732844
AL359921.2,3602,AL359921.2,True,4,0.004219573100948987,1.9326354582742609,0.53888696
AL359921.1,3603,AL359921.1,True,6,0.0026388114228468595,1.914377258437361,0.52647525
ACTN2,3605,ACTN2,True,14,0.2900669964927089,2.5437639546585755,2.654638
RYR2,3610,RYR2,True,3,0.16325724891809004,2.1588369644942422,1.0009089
KRT18P32,3620,KRT18P32,True,5,0.004490795661061853,1.7793072076419996,0.30930147
ADH5P3,3631,ADH5P3,True,4,0.0048106298820620435,1.8652223473598966,0.42339492
GREM2,3632,GREM2,True,5,0.03919968401114787,2.151942066160996,0.89890224
MAP1LC3C,3654,MAP1LC3C,True,4,0.002548655998885477,1.6330990967020556,0.30528948
AL591721.1,3670,AL591721.1,True,4,0.0006177548520624193,0.9833121421811806,0.05669244
CATSPERE,3678,CATSPERE,True,4,0.00466282932471568,1.9317615433740989,0.5634843
BX323046.1,3686,BX323046.1,True,4,0.0015079621938759369,1.525224171127651,-0.0058810194
AL591623.1,3699,AL591623.1,True,4,0.0008419091376240133,1.2673784239441546,-0.42195383
AC108488.1,3781,AC108488.1,True,4,0.004160252610326609,1.8468899502086202,0.38431245
CMPK2,3805,CMPK2,True,4,0.00188877465334684,1.4982158285368437,-0.16589962
ID2,3823,ID2,True,9,1.6094146366679631,2.4482484463453176,1.4299734
AC007738.1,3893,AC007738.1,True,6,0.0024013409280644314,1.8712227592206438,0.45329687
VSNL1,3907,VSNL1,True,4,0.5032212828477919,1.9201215999549734,0.064284004
LINC01376,3917,LINC01376,True,4,0.009865955971635044,1.9624293853996617,0.582888
GDF7,3938,GDF7,True,4,0.035320002741102426,2.0068102478314627,0.6780251
APOB,3942,APOB,True,4,0.009969897756689727,1.9859702379819753,0.61333054
PFN4,3966,PFN4,True,3,0.011898350145210953,2.0325308607337806,0.7137941
ITSN2,3969,ITSN2,True,4,0.4236041433120982,2.069525742639699,0.8865634
NDUFB4P4,3994,NDUFB4P4,True,4,0.0027638449216846593,1.6695116299437416,0.09155284
UQCRHP2,3996,UQCRHP2,True,4,0.004185715575863772,1.697388011401221,0.18018246
AC074117.2,4053,AC074117.2,True,4,0.004448190962408902,1.852327972174958,0.44185898
GCKR,4055,GCKR,True,4,0.0011348988696680635,1.4826286273018354,0.05559774
LBH,4095,LBH,True,18,0.628960409811746,2.305632939833788,2.18
KRT18P52,4106,KRT18P52,True,4,0.00992885914126589,1.971185078593354,0.6178776
RN7SL602P,4144,RN7SL602P,True,4,0.0030430225670610225,1.6399778974891135,0.17809343
AC007378.1,4150,AC007378.1,True,4,0.0009643144245182828,1.3212554465197535,-0.11580476
AC007390.1,4160,AC007390.1,True,4,0.0030916899124892143,1.6735518528763238,0.09803121
CDC42EP3,4171,CDC42EP3,True,10,0.487695864238047,2.106621552819348,1.2578725
RPL7P12,4179,RPL7P12,True,4,0.04605664861700845,1.995167235011497,0.666216
SLC8A1-AS1,4206,SLC8A1-AS1,True,3,0.061179524127972146,2.0625923160896664,0.7629999
SLC8A1,4207,SLC8A1,True,16,0.28008722090614885,2.3721381386955374,1.937001
OXER1,4230,OXER1,True,4,0.0030526976550903943,1.7473699690500455,0.1970845
LINC01119,4288,LINC01119,True,4,0.002371010548871445,1.7833462088046674,0.30117092
AC092650.1,4313,AC092650.1,True,5,0.002185712799276944,1.4897261352169588,-0.16897568
AC073082.1,4322,AC073082.1,True,4,0.005569777273359562,1.7841974620325285,0.30720013
CCDC85A,4377,CCDC85A,True,4,0.001248007190641279,1.5751543124019485,0.100839764
AC007250.1,4384,AC007250.1,True,4,0.005534114239893202,1.7701183347040703,0.24602172
AC007098.1,4446,AC007098.1,True,10,0.6043127789541561,2.2166312797358443,1.6184336
OTX1,4447,OTX1,True,4,0.004607705437644959,1.6367656706325675,0.046786036
AC007365.1,4472,AC007365.1,True,4,0.002867581930587721,1.742947737070945,0.357994
AC007389.1,4487,AC007389.1,True,6,0.004001900473261925,1.8999953024483651,0.4998987
LINC01873,4496,LINC01873,True,4,0.003957495310488613,1.8164183376068819,0.31180397
MEIS1-AS3,4497,MEIS1-AS3,True,4,0.0031954963398377304,1.6728412522641865,0.2681881
LINC01798,4500,LINC01798,True,4,0.009231646936400655,1.978226458485528,0.6135108
ASPRV1,4544,ASPRV1,True,5,0.003142374634825986,1.7797158025617041,0.27319902
OR7E46P,4572,OR7E46P,True,4,0.0004086089558654602,0.9007412534473495,-0.18489325
AC074008.1,4601,AC074008.1,True,4,0.0006572599569848282,1.1813571275392405,0.2659978
ACTG2,4612,ACTG2,True,16,0.14083703034806877,2.7293949573365466,2.1852622
LBX2-AS1,4644,LBX2-AS1,True,4,0.005524307616791498,1.8586412421832563,0.41557276
AC005034.5,4671,AC005034.5,True,4,0.0024445860017907224,1.66223094423625,0.07187838
LRRTM1,4696,LRRTM1,True,7,0.21966235828425704,2.2425363384206194,1.4680023
MTCYBP7,4704,MTCYBP7,True,4,0.000777531977685434,1.2806048225482038,-0.2131989
RPL12P18,4713,RPL12P18,True,4,0.00473642432637503,1.7928425424023986,0.32725218
AC062037.1,4728,AC062037.1,True,4,0.0025833708948467572,1.709833127669541,0.20249636
RPSAP22,4735,RPSAP22,True,4,0.0029935479160708295,1.6654171458792209,0.23597315
RNF103-CHMP3,4761,RNF103-CHMP3,True,5,0.0023604902208308074,1.5663953767441248,0.058899466
AC133644.1,4779,AC133644.1,True,5,0.0011133413693513294,1.361781201405581,-0.42694354
AC233266.2,4804,AC233266.2,True,6,0.0024808325657828772,1.629610834769589,0.19470724
AC026273.1,4810,AC026273.1,True,4,0.0017661149377025207,1.5562370482064343,-0.042131115
ANKRD36C,4826,ANKRD36C,True,4,0.36325908767852005,2.105337487409148,0.9617673
FER1L5,4843,FER1L5,True,5,0.004416501594308317,1.8103125119419936,0.35220084
VWA3B,4871,VWA3B,True,4,0.0016707216931459775,1.7715004736569848,0.25838766
IL1RL1,4923,IL1RL1,True,7,0.0031617901992325136,1.8664850484436424,0.6053315
IL18R1,4924,IL18R1,True,5,0.00954166467155767,1.8945327917358195,0.46913943
RPL22P10,4958,RPL22P10,True,4,0.0013499718577086094,1.3045760746025874,-0.341002
SLC5A7,4978,SLC5A7,True,4,0.05420290690202064,2.1601202010895624,0.9178021
SULT1C2,4980,SULT1C2,True,3,0.03548504138303889,2.0263698979320126,0.6811819
FBLN7,5041,FBLN7,True,4,0.010666607687440745,1.9370574627986874,0.5545504
XIAPP3,5064,XIAPP3,True,4,0.0016367815819008653,1.4550504981552346,-0.13156559
AL078621.3,5081,AL078621.3,True,4,0.0016876367069420736,1.4498829199910281,0.1710674
AC104653.2,5086,AC104653.2,True,4,0.0014297636803536212,1.5371821522580076,0.0822419
CFAP221,5122,CFAP221,True,3,0.038157961619141194,2.027153971327734,0.6849919
AC092646.1,5153,AC092646.1,True,5,0.004924867847534829,1.8236075968723715,0.36079398
GYPC,5158,GYPC,True,3,0.5099832365264826,2.0610666221250367,0.7266038
AC010976.1,5174,AC010976.1,True,4,0.005767081838493833,1.8383463077247577,0.3749865
AC010976.2,5175,AC010976.2,True,4,0.001534316409911659,1.312555341944462,0.18838409
DYNLT3P2,5193,DYNLT3P2,True,4,0.0033179708472481605,1.7297337021674022,0.37058067
PLAC9P1,5202,PLAC9P1,True,5,0.0025794278976177397,1.5138712947244375,0.085083656
CFC1,5233,CFC1,True,4,0.11852438084628328,2.111795057738494,0.836905
MTCO1P18,5255,MTCO1P18,True,4,0.0008413578925227339,1.2181750908684652,-0.35109183
NCKAP5,5280,NCKAP5,True,3,0.01826691544120972,2.007547697244151,0.6594771
YY1P2,5319,YY1P2,True,4,0.0010473723214008523,1.4385650867002657,-0.023205908
KYNU,5329,KYNU,True,4,0.013493341591706927,1.8623588204579817,0.44522586
AC073225.1,5409,AC073225.1,True,4,0.002453561476060038,1.7505348743562845,0.21849635
GALNT5,5420,GALNT5,True,3,0.019886786014420618,2.155683365934459,0.9082203
CYTIP,5423,CYTIP,True,4,0.0011955990046011674,1.4992910838400038,0.12750888
AC005042.1,5435,AC005042.1,True,4,0.0026339114686032296,1.7399034118952814,0.22296126
BAZ2B,5443,BAZ2B,True,6,0.8015048949333801,2.1350854547070566,0.9617841
GCG,5474,GCG,True,10,0.006435701524668001,1.5585411329788357,0.65849346
COBLL1,5485,COBLL1,True,7,0.365949192425451,2.165879297121519,1.1458769
SCN3A,5489,SCN3A,True,6,0.0063563444869697725,1.9434498988232043,0.5776199
SCN7A,5502,SCN7A,True,5,0.05875379449311879,2.1204894029145356,0.87243533
XIRP2,5504,XIRP2,True,6,0.002831667282976048,1.637997132739045,0.05938338
ABCB11,5515,ABCB11,True,7,0.009803382799372559,2.061795505360418,0.9022003
DHRS9,5516,DHRS9,True,7,0.011210006933598539,2.1813003812631653,0.95856786
LRP2,5518,LRP2,True,3,0.12268872171495378,2.1346439765070895,0.8839102
DLX2,5562,DLX2,True,4,0.003602552104101668,1.6584883832874204,0.21808963
PDK1,5569,PDK1,True,5,0.4695335327599791,2.0433684991358176,0.78476596
RAPGEF4,5571,RAPGEF4,True,4,0.0051545566900677315,1.910720513652779,0.48957044
MAP3K20,5572,MAP3K20,True,5,0.2952600463480451,2.047682404212361,0.8632909
HOXD-AS2,5616,HOXD-AS2,True,4,0.005611021806750923,1.6625975836707283,0.4953426
TTN,5664,TTN,True,18,1.3179445968415098,3.431199363273123,4.9982243
CCDC141,5674,CCDC141,True,11,0.2764081602934105,2.2751111552675987,1.7373883
